0;0.0;2020/03/13
1;0.5;2020/03/22
2;0.25;2020/03/26
3;0.2;2020/03/27
4;0.14285714285714285;2020/03/29
5;0.125;2020/03/30
6;0.1111111111111111;2020/03/31
7;0.1;2020/04/02
8;0.09090909090909091;2020/04/05
9;0.07692307692307693;2020/04/06
10;0.07142857142857142;2020/04/07
11;0.058823529411764705;2020/04/08
12;0.10526315789473684;2020/04/10
13;0.1;2020/04/11
14;0.18181818181818182;2020/04/14
15;0.21739130434782608;2020/04/16
16;0.25;2020/04/17
17;0.28;2020/04/18
18;0.4074074074074074;2020/04/19
19;0.4642857142857143;2020/04/20
20;0.4827586206896552;2020/04/21
21;0.5588235294117647;2020/04/22
22;0.5555555555555556;2020/04/23
23;0.7441860465116279;2020/04/24
24;0.7777777777777778;2020/04/25
25;0.8333333333333334;2020/04/26
26;0.8571428571428571;2020/04/27
27;0.88;2020/05/02
28;0.9019607843137255;2020/05/03
29;0.9038461538461539;2020/05/04
30;0.9245283018867925;2020/05/08
31;0.9444444444444444;2020/05/11
32;0.9636363636363636;2020/05/14
33;0.9821428571428571;2020/05/15
34;1.0;2020/05/28
