0;0.5;2020/03/13
1;0.75;2020/03/18
2;0.5;2020/03/20
3;0.42857142857142855;2020/03/21
4;0.375;2020/03/22
5;0.4;2020/03/23
6;0.36363636363636365;2020/03/24
7;0.3333333333333333;2020/03/25
8;0.2857142857142857;2020/03/26
9;0.26666666666666666;2020/03/27
10;0.25;2020/03/28
11;0.2222222222222222;2020/03/29
12;0.25;2020/03/30
13;0.30434782608695654;2020/03/31
14;0.34615384615384615;2020/04/01
15;0.35714285714285715;2020/04/02
16;0.3225806451612903;2020/04/03
17;0.3125;2020/04/04
18;0.3142857142857143;2020/04/05
19;0.39473684210526316;2020/04/06
20;0.41025641025641024;2020/04/07
21;0.4523809523809524;2020/04/08
22;0.45454545454545453;2020/04/10
23;0.45652173913043476;2020/04/11
24;0.44680851063829785;2020/04/13
25;0.4807692307692308;2020/04/14
26;0.5172413793103449;2020/04/15
27;0.5254237288135594;2020/04/16
28;0.5573770491803278;2020/04/17
29;0.5396825396825397;2020/04/18
30;0.5074626865671642;2020/04/19
31;0.5285714285714286;2020/04/20
32;0.5555555555555556;2020/04/21
33;0.5921052631578947;2020/04/22
34;0.6;2020/04/23
35;0.6593406593406593;2020/04/24
36;0.6914893617021277;2020/04/25
37;0.76;2020/04/26
38;0.7745098039215687;2020/04/27
39;0.7864077669902912;2020/04/28
40;0.8;2020/04/29
41;0.8113207547169812;2020/04/30
42;0.8240740740740741;2020/05/02
43;0.8392857142857143;2020/05/03
44;0.853448275862069;2020/05/04
45;0.8632478632478633;2020/05/05
46;0.9016393442622951;2020/05/08
47;0.92;2020/05/09
48;0.9285714285714286;2020/05/11
49;0.9291338582677166;2020/05/12
50;0.937984496124031;2020/05/13
51;0.9545454545454546;2020/05/15
52;0.9548872180451128;2020/05/18
53;0.9626865671641791;2020/05/22
54;0.9629629629629629;2020/05/23
55;0.9705882352941176;2020/05/26
56;0.9855072463768116;2020/05/28
57;0.9928057553956835;2020/06/11
58;1.0;2020/06/16
