,date,city_code,city_name
0,11/1/2020,420100,Wuhan
1,19/1/2020,110000,Beijingshi
2,19/1/2020,440300,Shenzhen
3,20/1/2020,310000,Shanghaishi
4,20/1/2020,421100,Huanggang
5,20/1/2020,440400,Zhuhai
6,20/1/2020,440800,Zhanjiang
7,20/1/2020,441300,Huizhou
8,21/1/2020,120000,Tianjinshi
9,21/1/2020,330100,Hangzhou
10,21/1/2020,330300,Wenzhou
11,21/1/2020,360300,Pingxiang
12,21/1/2020,361000,Fuzhou
13,21/1/2020,370200,Qingdao
14,21/1/2020,371000,Weihai
15,21/1/2020,410100,Zhengzhou
16,21/1/2020,430100,Changsha
17,21/1/2020,431100,Yongzhou
18,21/1/2020,440100,Guangzhou
19,21/1/2020,440200,Shaoguan
20,21/1/2020,440600,Foshan
21,21/1/2020,500000,Chongqingshi
22,21/1/2020,510100,Chengdu
23,21/1/2020,511600,Guang'an
24,21/1/2020,530100,Kunming
25,22/1/2020,130100,Shijiazhuang
26,22/1/2020,140100,Taiyuan
27,22/1/2020,220100,Changchun
28,22/1/2020,231000,Mudanjiang
29,22/1/2020,320500,Suzhou
30,22/1/2020,330200,Ningbo
31,22/1/2020,330600,Shaoxing
32,22/1/2020,330700,Jinhua
33,22/1/2020,330800,Quzhou
34,22/1/2020,330900,Zhoushan
35,22/1/2020,331000,Taizhoushi
36,22/1/2020,340100,Hefei
37,22/1/2020,341100,Chuzhou
38,22/1/2020,341200,Fuyang
39,22/1/2020,341500,Lu'an
40,22/1/2020,341600,Bozhou
41,22/1/2020,360100,Nanchang
42,22/1/2020,371300,Linyi
43,22/1/2020,410300,Luoyang
44,22/1/2020,411200,Sanmenxia
45,22/1/2020,420800,Jingmen
46,22/1/2020,421000,Jingzhou
47,22/1/2020,431200,Huaihua
48,22/1/2020,441200,Zhaoqing
49,22/1/2020,442000,Zhongshan
50,22/1/2020,450200,Liuzhou
51,22/1/2020,450500,Beihai
52,22/1/2020,460100,Haikou
53,22/1/2020,460200,Sanya
54,22/1/2020,469006,Wanningshi
55,22/1/2020,469024,Lingao County
56,22/1/2020,510700,Mianyang
57,22/1/2020,520100,Guiyang
58,22/1/2020,520600,Tongren
59,22/1/2020,522700,Qiannanbuyizumiaozuzizhizhou
60,23/1/2020,130900,Cangzhou
61,23/1/2020,150700,Hulunbuir
62,23/1/2020,210100,Shenyang
63,23/1/2020,210200,Dalian
64,23/1/2020,211300,Chaoyang
65,23/1/2020,220200,Jilin
66,23/1/2020,220700,Songyuan
67,23/1/2020,230100,Harbin
68,23/1/2020,230600,Daqing
69,23/1/2020,231200,Suihua
70,23/1/2020,320100,Nanjing
71,23/1/2020,320200,Wuxi
72,23/1/2020,320600,Nantong
73,23/1/2020,320700,Lianyungang
74,23/1/2020,321000,Yangzhou
75,23/1/2020,330400,Jiaxing
76,23/1/2020,340300,Bengbu
77,23/1/2020,340800,Anqing
78,23/1/2020,341700,Chizhou
79,23/1/2020,350100,Fuzhoushi
80,23/1/2020,350200,Xiamen
81,23/1/2020,350500,Quanzhou
82,23/1/2020,350900,Ningde
83,23/1/2020,360400,Jiujiang
84,23/1/2020,360500,Xinyu
85,23/1/2020,360800,Ji'an
86,23/1/2020,370700,Weifang
87,23/1/2020,371100,Rizhao
88,23/1/2020,411500,Xinyang
89,23/1/2020,411600,Zhoukou
90,23/1/2020,420300,Shiyan
91,23/1/2020,420500,Yichang
92,23/1/2020,420900,Xiaogan
93,23/1/2020,429004,Xiantao
94,23/1/2020,430200,Zhuzhou
95,23/1/2020,430300,Xiangtan
96,23/1/2020,430600,Yueyang
97,23/1/2020,431000,Chenzhou
98,23/1/2020,431300,Loudi
99,23/1/2020,441700,Yangjiang
100,23/1/2020,441800,Qingyuan
101,23/1/2020,450300,Guilin
102,23/1/2020,450400,Wuzhou
103,23/1/2020,451000,Baise
104,23/1/2020,451200,Hechi
105,23/1/2020,510600,Deyang
106,23/1/2020,510900,Suining
107,23/1/2020,511700,Dazhou
108,23/1/2020,511800,Ya'an
109,23/1/2020,610100,Xi'an
110,23/1/2020,610400,Xianyang
111,23/1/2020,620100,Lanzhou
112,23/1/2020,620400,Baiyin
113,23/1/2020,640100,Yinchuan
114,23/1/2020,640500,Zhongwei
115,23/1/2020,650100,Urumqi
116,24/1/2020,130600,Baoding
117,24/1/2020,130800,Chengde
118,24/1/2020,140200,Datong
119,24/1/2020,140400,Changzhi
120,24/1/2020,140800,Yuncheng
121,24/1/2020,152500,Linguolexi
122,24/1/2020,210500,Benxi
123,24/1/2020,211200,Tieling
124,24/1/2020,211400,Huludao
125,24/1/2020,320400,Changzhou
126,24/1/2020,320900,Yancheng
127,24/1/2020,321300,Suqian
128,24/1/2020,340200,Wuhu
129,24/1/2020,340500,Ma'anshan
130,24/1/2020,340700,Tongling
131,24/1/2020,350400,Sanming
132,24/1/2020,350600,Zhangzhou
133,24/1/2020,360200,Jingdezhen
134,24/1/2020,360700,Ganzhou
135,24/1/2020,360900,Yichunshi
136,24/1/2020,361100,Shangrao
137,24/1/2020,370100,Jinan
138,24/1/2020,370600,Yantai
139,24/1/2020,370800,Jining
140,24/1/2020,371400,Dezhou
141,24/1/2020,371500,Liaocheng
142,24/1/2020,410400,Pingdingshan
143,24/1/2020,410700,Xinxiang
144,24/1/2020,411300,Nanyang
145,24/1/2020,411700,Zhumadian
146,24/1/2020,420700,Ezhou
147,24/1/2020,421300,Suizhou
148,24/1/2020,422800,Enshi Tujia and Miao Autonomous Prefecture
149,24/1/2020,429006,Tianmen
150,24/1/2020,430400,Hengyang
151,24/1/2020,430500,Shaoyang
152,24/1/2020,430700,Changde
153,24/1/2020,430900,Yiyang
154,24/1/2020,440500,Shantou
155,24/1/2020,441900,Dongguan
156,24/1/2020,450600,Fangchenggang
157,24/1/2020,450900,Yulinshi
158,24/1/2020,460400,Danzhou
159,24/1/2020,510300,Zigong
160,24/1/2020,510500,Luzhou
161,24/1/2020,511000,Neijiang
162,24/1/2020,530700,Lijiang
163,24/1/2020,532800,Xishuangbanna
164,24/1/2020,610600,Yan'an
165,24/1/2020,610900,Ankang
166,24/1/2020,611000,Shangluo
167,24/1/2020,622900,Linxia
168,24/1/2020,640400,Guyuan
169,25/1/2020,130400,Handan
170,25/1/2020,140300,Yangquan
171,25/1/2020,140700,Jinzhong
172,25/1/2020,150400,Chifeng
173,25/1/2020,150600,Ordos
174,25/1/2020,210600,Dandong
175,25/1/2020,210800,Yingkou
176,25/1/2020,211100,Panjin
177,25/1/2020,230200,Qiqihar
178,25/1/2020,320800,Huainan
179,25/1/2020,321200,Taizhou
180,25/1/2020,330500,Huzhou
181,25/1/2020,331100,Lishui
182,25/1/2020,340400,Huainanshi
183,25/1/2020,340600,Huaibei
184,25/1/2020,341000,Huangshan
185,25/1/2020,341300,Suzhoushi
186,25/1/2020,341800,Xuancheng
187,25/1/2020,370300,Zibo
188,25/1/2020,371600,Binzhou
189,25/1/2020,371700,Heze
190,25/1/2020,410500,Anyang
191,25/1/2020,411100,Luohe
192,25/1/2020,420200,Huangshi
193,25/1/2020,420600,Xiangyang
194,25/1/2020,421200,Xianning
195,25/1/2020,433100,Shijingshan District
196,25/1/2020,441400,Meizhou
197,25/1/2020,441500,Shanwei
198,25/1/2020,445200,Jieyang
199,25/1/2020,450100,Nanning
200,25/1/2020,469023,Chengmai County
201,25/1/2020,469028,Lingshui Li Autonomous County
202,25/1/2020,511100,Leshan
203,25/1/2020,511300,Nanchong
204,25/1/2020,511400,Meishan
205,25/1/2020,513300,Garz̻ Tibetan Autonomous Prefecture
206,25/1/2020,522300,Qianxinanbuyizumiaozuzizhizhou
207,25/1/2020,530300,Qujing
208,25/1/2020,530400,Yuxi
209,25/1/2020,532500,Honghe
210,25/1/2020,532900,Dali
211,25/1/2020,610200,Tongchuan
212,25/1/2020,610700,Hanzhong
213,25/1/2020,621100,Dingxi
214,25/1/2020,630100,Xining
215,25/1/2020,654000,Yili
216,26/1/2020,130500,Xingtai
217,26/1/2020,131000,Langfang
218,26/1/2020,140600,Shuozhou
219,26/1/2020,141000,Linfen
220,26/1/2020,141100,Lvliang
221,26/1/2020,150200,Baotou
222,26/1/2020,150500,Tongliao
223,26/1/2020,152200,Xinganmeng
224,26/1/2020,220300,Siping
225,26/1/2020,230500,Shuangyashan
226,26/1/2020,230800,Jiamusi
227,26/1/2020,230900,Qitaihe
228,26/1/2020,320300,Xuzhou
229,26/1/2020,321100,Zhenjiang
230,26/1/2020,350300,Putian
231,26/1/2020,350700,Nanping
232,26/1/2020,410200,Kaifeng
233,26/1/2020,410600,Hebi
234,26/1/2020,411000,Xuchang
235,26/1/2020,411400,Shangqiu
236,26/1/2020,429005,Qianjiang
237,26/1/2020,511500,Yibin
238,26/1/2020,512000,Ziyang
239,26/1/2020,513400,Liangshan Yi Autonomous Prefecture
240,26/1/2020,520200,Liupanshui
241,26/1/2020,530500,Baoshan
242,26/1/2020,530600,Zhaotong
243,26/1/2020,533100,Dehong
244,26/1/2020,610500,Weinan
245,26/1/2020,620700,Zhangye
246,26/1/2020,621200,Longnan
247,27/1/2020,130200,Tangshan
248,27/1/2020,131100,Hengshui
249,27/1/2020,211000,Liaoyang
250,27/1/2020,350800,Longyan
251,27/1/2020,360600,Yingtan
252,27/1/2020,370400,Zaozhuang
253,27/1/2020,370900,Tai'an
254,27/1/2020,410800,Jiaozuo
255,27/1/2020,429021,Shennongjia
256,27/1/2020,469002,Qionghai
257,27/1/2020,469007,Dongfang
258,27/1/2020,469030,Qiongzhong Li and Miao Autonomous County
259,27/1/2020,610300,Baoji
260,27/1/2020,620300,Jinchang
261,27/1/2020,620500,Tianshui
262,27/1/2020,640300,Wuzhong
263,27/1/2020,650400,Turpan
264,28/1/2020,130700,Zhangjiakou
265,28/1/2020,150100,Hohhot
266,28/1/2020,150800,Bayannur
267,28/1/2020,210700,Jinzhou
268,28/1/2020,220500,Tonghua
269,28/1/2020,230300,Jixi
270,28/1/2020,410900,Puyang
271,28/1/2020,440900,Maoming
272,28/1/2020,441600,Heyuan
273,28/1/2020,510800,Guangyuan
274,28/1/2020,511900,Bazhong
275,28/1/2020,530800,Pu'er
276,28/1/2020,620800,Pingliang
277,29/1/2020,222400,Yanbian
278,29/1/2020,230400,Hegang
279,29/1/2020,232700,Daxinganling
280,29/1/2020,430800,Zhangjiajie
281,29/1/2020,440700,Jiangmen
282,29/1/2020,450700,Qinzhou
283,29/1/2020,451100,Hezhou
284,29/1/2020,520300,Zunyi
285,29/1/2020,520500,Bijie
286,29/1/2020,522600,Qiandongnanmiaozudongzuzizhizhou
287,29/1/2020,540100,Lhasa
288,30/1/2020,150900,Ulanqab
289,30/1/2020,469021,Ding'an County
290,30/1/2020,469026,Changjiang Li Autonomous County
291,30/1/2020,510400,Panzhihua
292,30/1/2020,513200,Ngawa Tibetan and Qiang Autonomous Prefecture
293,30/1/2020,610800,Yulin
294,30/1/2020,652900,Akesu
295,31/1/2020,130300,Qinhuangdao
296,31/1/2020,140500,Jincheng
297,31/1/2020,140900,Xinzhou
298,31/1/2020,210300,Anshan
299,31/1/2020,210900,Fuxin
300,31/1/2020,445100,Chaozhou
301,31/1/2020,469027,Ledong Li Autonomous County
302,31/1/2020,654200,Tacheng
303,1/2/2020,231100,Heihe
304,1/2/2020,450800,Guigang
305,1/2/2020,520400,Anshun
306,1/2/2020,530900,Lincang
307,1/2/2020,623000,Gannan
308,2/2/2020,150300,Wuhai
309,2/2/2020,419001,Jiyuan
310,2/2/2020,469005,Wenchang
311,2/2/2020,532300,Chuxiong
312,2/2/2020,621000,Qingyang
313,2/2/2020,632200,Haibei
314,3/2/2020,220400,Liaoyuan
315,3/2/2020,532600,Wenshan
316,3/2/2020,640200,Shizuishan
317,3/2/2020,652300,Changji
318,4/2/2020,469029,Baoting Li and Miao Autonomous County
319,5/2/2020,451300,Laibin
320,7/2/2020,220800,Baicheng
321,14/2/2020,230700,Yichun
